14,16,13,1,25217,007,,,NEW,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",18,super.admin,2009-05-31 09:59:30.310
14,16,30,1,8881,007,,,EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",20,super.admin,2009-05-27 17:08:07.240
14,16,30,2,24169,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",20,super.admin,2009-05-27 17:08:07.290
14,16,30,3,5216,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",20,super.admin,2009-05-27 17:08:07.340
14,16,30,4,26280,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",20,super.admin,2009-05-27 17:08:07.380
14,16,30,5,15518,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",20,super.admin,2009-05-27 17:08:07.430
14,16,30,6,7289,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",21,super.admin,2009-05-27 17:08:07.480
14,16,30,7,23210,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",21,super.admin,2009-05-27 17:08:07.530
14,16,30,8,5748,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",21,super.admin,2009-05-27 17:08:07.580
14,16,30,9,16948,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",21,super.admin,2009-05-27 17:08:07.630
14,16,48,1,8999,007,,,CIE,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",19,super.admin,2009-05-31 10:04:46.513
14,17,13,1,8902,007,,,CIP,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",13,super.admin,2009-05-30 10:18:15.707
14,17,30,1,8870,007,,,EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",15,super.admin,2009-05-27 17:05:42.233
14,17,30,2,8974,007,,,CID,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",15,super.admin,2009-05-27 17:05:42.263
14,17,30,3,25149,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",15,super.admin,2009-05-27 17:05:42.313
14,17,30,4,25153,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",15,super.admin,2009-05-27 17:05:42.343
14,17,30,5,3062,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",16,super.admin,2009-05-27 17:05:42.383
14,17,30,6,8332,007,,,CIP,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",16,super.admin,2009-05-27 17:05:42.413
14,17,30,7,23922,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",16,super.admin,2009-05-27 17:05:42.443
14,17,30,8,8307,007,,,CIP,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",16,super.admin,2009-05-27 17:05:42.473
14,17,30,9,8300,007,,,CIP,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",17,super.admin,2009-05-27 17:05:42.503
14,17,48,1,8345,007,,,PRO,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",14,super.admin,2009-05-30 10:18:31.450
14,26,3,1,23009,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",32,super.admin,2009-05-27 17:13:31.297
14,26,3,2,8871,007,,,,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",32,super.admin,2009-05-27 17:13:31.337
14,26,3,3,24155,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",32,super.admin,2009-05-27 17:13:31.387
14,26,3,4,24579,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",32,super.admin,2009-05-27 17:13:31.427
14,26,3,5,23006,007,Husband Proposed in LC Garden,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:25.000,WRN,1024,32,super.admin,2009-05-27 17:13:31.477
14,26,3,6,9002,007,,,CIE,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:25.000,WRN,1024,33,super.admin,2009-05-27 17:13:31.527
14,26,3,7,25010,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",33,super.admin,2009-05-27 17:13:31.567
14,26,3,8,19380,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",33,super.admin,2009-05-27 17:13:31.607
14,26,3,9,8768,007,,,CIP,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",33,super.admin,2009-05-27 17:13:31.647
14,26,12,1,8913,007,,,PRO,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",31,super.admin,2009-05-30 10:22:00.843
14,26,13,1,8911,007,,,EXS,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",30,super.admin,2009-05-30 10:21:24.740
14,28,3,1,8310,007,,,PRO,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",36,super.admin,2009-05-27 17:14:52.403
14,28,3,2,23233,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",36,super.admin,2009-05-30 21:18:49.837
14,28,3,3,25264,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",36,super.admin,2009-05-27 17:14:52.513
14,28,3,4,23335,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",36,super.admin,2009-05-27 17:14:52.553
14,28,3,5,25388,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",37,super.admin,2009-05-30 21:17:12.297
14,28,3,6,23689,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",37,super.admin,2009-05-27 17:14:52.653
14,28,3,7,22946,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",37,super.admin,2009-05-27 17:14:52.703
14,28,3,8,23437,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",37,super.admin,2009-05-31 10:03:15.723
14,28,3,9,23430,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",38,super.admin,2009-05-27 17:14:52.813
